"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05011478",4.00666407883649,0.74810946514638,2.56784300249609,4.01347152611127,5.4639207352874,13523.25,TRUE
"E05011479",4.38381239416741,0.869136311264735,2.69195716454137,4.37905089341229,6.10120506419838,10858,FALSE
"E05011480",4.41563442910339,0.529174273582743,3.37782826681258,4.41400739087308,5.44585052912397,8575.75,TRUE
"E05011481",4.56953862437281,0.771329310124168,3.07060482865226,4.57072898675415,6.07697430138283,8571.75,TRUE
"E05011482",4.50419726447471,0.678030080275661,3.16910205925999,4.50855203881262,5.85428810862558,13249.75,TRUE
"E05011483",4.45145264192564,0.877322961546152,2.73658874595096,4.44803243978557,6.16302831893195,9063.5,FALSE
"E05011484",5.46045039210337,0.708844648121695,4.08399115701844,5.44641870150178,6.88130658529336,15362.5,TRUE
"E05011485",4.36089666633015,0.876242010804991,2.65151586166875,4.36605401667507,6.06453837761743,13937.5,FALSE
"E05011486",4.24198616624143,0.650514700595732,2.95986617865948,4.24190331493686,5.53762569647154,15225.75,TRUE
"E05011487",3.9559195611745,0.672010169529028,2.6584490383129,3.95249869224533,5.27760507671271,15522.25,TRUE
"E05011488",4.07117757401617,0.676217602867252,2.73248014833207,4.07443715512958,5.37575732121094,15528.75,TRUE
"E05011489",4.14677623533554,0.690739405033711,2.81321662208121,4.15300439501259,5.51632820168743,14309,TRUE
"E05013496",3.91402691285349,0.585456575291839,2.75676334489846,3.91358318013222,5.04723683037732,12855,TRUE
"E05013497",4.25845185311935,0.885782607528751,2.52923228940447,4.25696659160203,6.02666373777309,9679,FALSE
"E05013498",4.2510821145138,0.870296256463313,2.54143134014073,4.2552653946391,5.97903768989014,11772.25,FALSE
"E05013499",5.13064763095307,0.756304701596608,3.66726951098119,5.1353750313963,6.64749428896214,12346.75,TRUE
"E05013500",4.1456987843383,0.510328116590819,3.15889016743771,4.14985651326995,5.16725737807396,18240,TRUE
"E05013501",3.9106389000192,0.831824856426395,2.27444081331947,3.90063718946122,5.54920677950762,16990.25,TRUE
"E05013502",4.50624080578638,0.540023863214012,3.45264457007611,4.5058948229405,5.5600347956521,15420.5,TRUE
"E05013503",4.02402498901161,0.655223218174705,2.72043985676316,4.01364132798764,5.30823759672974,14942.25,TRUE
"E05013504",3.84593288209365,0.726372406894241,2.41475061310527,3.84629452990267,5.28696413449658,9641.5,TRUE
"E05013505",5.21368633394925,0.682477246820364,3.90631402493134,5.20568569764099,6.57810147767323,10845.25,TRUE
"E05013506",3.5670958371493,0.641952769342056,2.30576108612757,3.57097645066674,4.81607727880459,10777.25,TRUE
"E05013507",4.08128881629185,0.827841275111721,2.48767941056133,4.07793939479015,5.6992775205469,14751,TRUE
"E05013508",4.72385395408942,0.528438281885123,3.70151859270975,4.72306178400269,5.76546084579424,14884.5,TRUE
"E05013509",4.11298641116522,0.666900901122731,2.82400069786297,4.10535611984933,5.42213902902787,13876.75,TRUE
"E05013510",3.13130056171089,0.486600515387732,2.16274652663059,3.13458897643081,4.06274503990112,16767.25,TRUE
"E05013511",4.38170182053857,0.571186725993819,3.23781433117288,4.38003820269633,5.49926541436591,11871,TRUE
"E05013512",4.71365566225757,0.829963962927797,3.11089380771435,4.70311780768993,6.33723967317631,8754,TRUE
"E05013513",3.51669149652905,0.636640416716841,2.25397895361,3.52286921902001,4.7527114782652,15218.75,TRUE
"E05013514",4.28026744108519,0.483097291647902,3.34131799653867,4.28122316368264,5.21752799256696,15394.5,TRUE
"E05013515",4.07148115712094,0.660841014669385,2.78447019431003,4.08004846911022,5.36319530275522,13044.25,TRUE
"E05013516",4.36990677775343,0.867588814037133,2.66700796419143,4.36409362839754,6.04595046021969,6810.25,FALSE
"E05013517",3.9048251574075,0.680816957843833,2.54902792719363,3.89815244685171,5.26349849036381,16436.25,TRUE
"E05013518",4.20271976664589,0.707938842855086,2.82194213334702,4.20070217438806,5.58231738384642,12292,TRUE
"E05013519",3.95673672885537,0.610290223833066,2.76560485265876,3.95590644860827,5.17719666864238,13167.5,TRUE
"E05013520",5.242215791892,0.526256031680613,4.24079939641162,5.24348506979885,6.2894499517861,12299.75,TRUE
"E05013521",5.13675591662169,0.617856546949102,3.93387687049704,5.13560569670832,6.33209236837798,14185,TRUE
"E05013522",4.22897973357279,0.741984706019803,2.77417252052834,4.22939811319653,5.67089751951216,13120.5,TRUE
"E05013523",4.59306938199096,0.77712660540659,3.07592901487503,4.58844412601729,6.12707211714108,14471.25,TRUE
"E05013524",4.31404690717342,0.591887902807496,3.14233362015821,4.31979347394796,5.46077573313414,14549.25,TRUE
"E05013525",4.21553073470013,0.829507996144382,2.57560895945005,4.22802327052102,5.84399382475454,12924.25,TRUE
"E05013526",6.13544842798162,0.536940283730646,5.08964759290417,6.1266088878042,7.21440612399289,13481,TRUE
"E05013527",5.21515980213625,0.584109041106775,4.08200270576579,5.21748811001061,6.3615001350902,16768.25,TRUE
"E05013528",4.5927311927368,0.785821148420232,3.07432383557705,4.58538965758962,6.16449008444069,13456.5,TRUE
"E05013529",3.6510299761743,0.633846701937489,2.37811100840309,3.66434392302787,4.87290101218024,12586.75,TRUE
"E05013530",5.47964414074975,0.55709894668787,4.37320009574556,5.47835099951014,6.58463285675286,12089.5,TRUE
"E05013531",3.5151669795748,0.658531101054717,2.22319803115011,3.51962686248032,4.81866660062836,14713,TRUE
"E05013532",4.30918383973608,0.767761126745501,2.82265889724464,4.31313529701786,5.80922620425042,13488.25,TRUE
"E05013533",4.29682312824855,0.808577829402456,2.69241550672535,4.30488895109655,5.89581446791366,13578.75,TRUE
"E05013534",4.01906845395646,0.70067839341931,2.60950209935205,4.01774791406032,5.37400745183135,13937.5,TRUE
"E05013535",3.82864446627187,0.686426801233041,2.48568612553034,3.82877546646849,5.19299082095052,12850.25,TRUE
"E05013536",4.5036583407649,0.77215565066988,2.98871671101204,4.51229331435628,5.99958218709406,14454.75,TRUE
"E05013537",3.18458406724939,0.597621374263739,2.00438048067257,3.17969728693485,4.36673264589484,9210.5,TRUE
"E05013538",4.65035169568843,0.739898151314142,3.18336032484488,4.65544054177529,6.09873329152179,13140.5,TRUE
"E05013539",4.43596765727809,0.870064760967225,2.72259250312859,4.44376568402538,6.13275302563265,5488.25,FALSE
"E05013540",4.78003588489126,0.774400323743337,3.29272999630586,4.78590798965519,6.26964074196299,14263.25,TRUE
"E05013541",4.79400052767568,0.660878740648966,3.49269842809617,4.80123380350688,6.07902061608705,12790,TRUE
"E05013542",3.49235371480168,0.570392998221595,2.39141062528916,3.49345381548887,4.59078199687592,7658.75,TRUE
"E05013543",4.89060168615831,0.624836903628788,3.66785463417445,4.88827790223856,6.12098752042856,8485,TRUE
"E05013544",4.08228725339518,0.68436182578565,2.74296388605023,4.08730769159827,5.42736242561556,12916.5,TRUE
"E05013545",4.31493474322864,0.868624042691732,2.63160427766718,4.31779049909822,6.01093764859578,13357.5,FALSE
"E05013546",4.07438743977254,0.610811409516319,2.88780081582722,4.08069890490796,5.27062428186,9467.5,TRUE
"E05013547",4.34893791925857,0.859501440927361,2.65303248933185,4.35111736393989,6.01886020632384,9143,FALSE
"E05013548",4.74318052146123,0.775793229186644,3.2254127087519,4.74454123440658,6.3096475864676,12330.5,TRUE
"E05013549",4.31311710425523,0.876194371100445,2.60330229457096,4.31481719389666,6.02640428954601,8343.5,FALSE
"E05013550",3.293743040004,0.666276592951856,1.98023643933965,3.29985901750204,4.60968264776291,12625.75,TRUE
"E05013551",3.96017986844636,0.613521685900501,2.74295303172443,3.96302306299778,5.15657589663282,11676.75,TRUE
"E05013552",4.35860670941103,0.559046529718656,3.27238521828365,4.35963632221433,5.47008824854701,8761.75,TRUE
"E05013553",4.82029362807634,0.762463631694279,3.31411094060778,4.82030514552824,6.31408551675775,10100.25,TRUE
"E05013554",4.31840109970374,0.884683213414838,2.58989540166383,4.30951021402078,6.06762804100508,7747.5,FALSE
"E05013555",4.47200532262823,0.720749741342286,3.06671065539134,4.46332002258962,5.88740408936294,11249.75,TRUE
"E05013556",4.2618020372122,0.441446538101553,3.38929878055996,4.25962974705998,5.12863031498157,13300.25,TRUE
"E05013557",4.53244013900134,0.653949306343929,3.25374625059105,4.52879277420143,5.79312046315773,7723,TRUE
"E05013558",4.1491472932627,0.61003358332926,2.94333048959471,4.14297070500939,5.36898438579889,8306,TRUE
"E05013559",3.78085029120877,0.754014846842315,2.28655013192554,3.78811544189344,5.23497685252126,13470.75,TRUE
"E05013560",5.06038056332023,0.641399629286049,3.82828654402755,5.05606290045352,6.354201626306,11680.5,TRUE
"E05013561",5.19171933008192,0.613440876672639,3.9874443248098,5.18856774178941,6.39451092240642,8674.75,TRUE
"E05013562",4.3086975818012,0.537383355540488,3.25150916219709,4.3162924789701,5.36270824449908,6642.25,TRUE
"E05013563",4.2766935481575,0.877736798181864,2.56861721230607,4.2750021561427,6.00584362020099,8858.00000000001,FALSE
"E05013564",3.01029663926421,0.480324685670858,2.05587060831886,3.01357515298895,3.94075206767979,14504.25,TRUE
"E05013565",3.73224812115696,0.70414374236866,2.3431253975518,3.73947305294195,5.08302980836421,9644.99999999999,TRUE
"E05013566",3.7951491273873,0.617233809542515,2.57668910748689,3.79438553066582,5.01679243599839,16444,TRUE
"E05013567",3.93150586586684,0.681388684925668,2.58975374224559,3.92898816419889,5.26131093111098,14581.5,TRUE
"E05013568",4.17433097541333,0.87569570925622,2.48586631856389,4.17309190181956,5.86444939765054,4951.25,FALSE
"E05013569",3.19073824061435,0.641067731892913,1.92708139537168,3.19207692659211,4.43311241225374,12460.75,TRUE
"E05013570",3.64017183660029,0.703159391710116,2.2856537545532,3.63168129743739,5.04880303436148,11828.75,TRUE
"E05013571",4.9002820519933,0.624076787421675,3.66766780989269,4.89932746992052,6.10465951915636,13205.25,TRUE
"E05013572",3.74664577407629,0.701194280933683,2.35207798125711,3.7505303091912,5.10599646851895,8181.75,TRUE
"E05013573",5.25682165856426,0.555754957997486,4.16756936625598,5.25562160384995,6.34693379766909,13298,TRUE
"E05013574",3.99161960562783,0.836333292209978,2.36153593876902,3.98242200323221,5.64334595765648,9799.5,TRUE
"E05013575",4.55070674926959,0.839472936590262,2.89901484544589,4.54779631747639,6.20834091245777,10022,TRUE
"E05013576",4.10556829248648,0.680778567024588,2.78680915176795,4.09856993485682,5.46077477371451,13894.5,TRUE
"E05013577",3.75771701726986,0.655206112055004,2.46457229257395,3.75805551924692,5.05671241498098,13380,TRUE
"E05013578",3.66271262461644,0.747995566482582,2.18316155100047,3.6634038694752,5.12725533719191,9369.25,TRUE
"E05013579",4.13451206030644,0.871568665785068,2.44175866678361,4.13274190389121,5.87004699999659,14174.5,FALSE
"E05013580",3.96360579174416,0.567723167336949,2.86250016876178,3.96265931465242,5.07682491870794,15670,TRUE
"E05013581",4.15949181260964,0.882278395182089,2.45399290771133,4.16471275424195,5.90115691133316,15236.25,FALSE
"E05013582",4.29941124911803,0.743510112961513,2.85278293585578,4.29134065242148,5.78076545795883,16229.25,TRUE
"E05013583",3.71184344922381,0.782210512338745,2.17111274430139,3.70683505069395,5.23762811768641,10891.25,TRUE
"E05013584",4.51037268323008,0.569321828861443,3.41296571482078,4.50395125581443,5.6366768042515,10136.25,TRUE
"E05013585",4.01637679301701,0.761656088378722,2.53311197188071,4.02420802795206,5.50081206774028,7281.5,TRUE
"E05013586",4.39399204276794,0.83147873576397,2.76973950050946,4.39558644841239,6.02714730763297,8487.5,TRUE
"E05013587",3.53163274936089,0.654645041114093,2.24518312593574,3.53208662727719,4.81966292261795,11232.75,TRUE
"E05013588",4.7452935223648,0.746699890428653,3.30667115962372,4.73984204909503,6.23072525599604,11408,TRUE
"E05013589",4.28419523612662,0.863709887813265,2.58397019840283,4.29456596941796,5.9596159351005,10610,FALSE
"E05013590",5.0961785639432,0.630345950281156,3.88030654622423,5.09638619528141,6.34299623286488,13032,TRUE
"E05013591",4.77347118576698,0.607008079246395,3.60033012146156,4.76974140564495,5.98493698966504,7546,TRUE
"E05013592",3.7806097796492,0.772575901016606,2.2359241040507,3.78853187022963,5.27051558207927,11246.75,TRUE
"E05013593",3.99351956457249,0.713001951001205,2.59574155007915,3.9929853366875,5.39479919678338,13155.75,TRUE
"E05013594",4.35617774379666,0.809133802452974,2.77126644243675,4.35696815132232,5.96783737598899,7620.75,TRUE
