"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013538",2.98423723678838,0.510933145801973,1.837226436588,3.01010141646058,3.96509428972957,13140.5,TRUE
"E05013539",3.00387442310377,0.519841346233781,1.91553746748599,3.00003136139439,4.09394619658293,5488.25,FALSE
"E05013540",3.93628101842499,0.503387352888684,2.9017032119132,3.93297264501107,4.97802356339565,14263.25,TRUE
"E05013541",3.79812273899895,0.493262996170901,2.76832090453181,3.7964241286833,4.83571416270811,12790,TRUE
"E05013542",2.81967523395432,0.509240495915839,1.69182700875437,2.86547782006451,3.72132305534472,7658.75,TRUE
"E05013543",2.87570111377551,0.496613944601494,1.85519876671867,2.89248424010077,3.8886761021095,8485,TRUE
"E05013544",3.36539389461177,0.546018223574474,2.40640170602594,3.32172490163901,4.58962521781792,12916.5,TRUE
"E05013545",3.14353341962258,0.528534933173545,2.05772087803879,3.1459910565538,4.22101969060611,13357.5,FALSE
"E05013546",3.52347528578166,0.498915080860403,2.5109820545816,3.53177925700443,4.54908457249085,9467.5,TRUE
"E05013547",3.19756903369279,0.541756887629542,2.10028708466269,3.19334145161567,4.30409789714055,9143,FALSE
"E05013548",2.78560663389941,0.518206202021021,1.75426073592305,2.79016435388084,3.85020215016762,12330.5,TRUE
"E05013549",2.96259374125113,0.539122521310355,1.89556668272306,2.95540172911221,4.0927216667564,8343.5,FALSE
"E05013550",3.32690582244959,0.513533991091157,2.33645881501356,3.30871230036875,4.44225566343001,12625.75,TRUE
"E05013551",2.95034831987344,0.497072887466712,1.95441915852025,2.94946581870178,3.98058735100088,11676.75,TRUE
"E05013552",3.02031401147261,0.49195631087116,2.05018735841,3.0165652663571,4.03133894103432,8761.75,TRUE
"E05013553",3.33463601533238,0.515587401594618,2.27532171038894,3.33568564781229,4.42123463185021,10100.25,TRUE
"E05013554",3.10303254767638,0.5416452766529,2.01706397309352,3.09689270329677,4.24009549582651,7747.5,FALSE
"E05013555",3.02275945798016,0.517493892903984,2.01662586609413,3.00457544222246,4.14138258244509,11249.75,TRUE
"E05013556",2.90228866688164,0.458939818428248,1.89050186343627,2.94138684615831,3.71759536542581,13300.25,TRUE
"E05013557",3.04723560179134,0.496082203180461,2.00379985659656,3.06956625324179,4.04643826111142,7723,TRUE
"E05013558",2.98518336066137,0.504845382532611,1.93032672656958,3.00235442351633,3.99010635482933,8306,TRUE
"E05013559",3.14998384080432,0.535605447398202,2.11737909584504,3.140617942259,4.32339778874296,13470.75,TRUE
"E05013560",2.7650112152698,0.491851261572363,1.74597741447787,2.77658537995618,3.75161506901341,11680.5,TRUE
"E05013561",2.85824155044035,0.504533916169204,1.70602290540008,2.90752490926445,3.72859489251133,8674.75,TRUE
"E05013562",3.053998134049,0.471598002997463,2.08787841758737,3.06561062195178,3.97502559336631,6642.25,TRUE
"E05013563",3.27606375977911,0.531584931005658,2.21356967142264,3.27175640996368,4.39797816693815,8858.00000000001,FALSE
