"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013682",6.55257903186237,0.398390008720924,5.77231691712552,6.5497045551937,7.32837226917371,14993.75,TRUE
"E05013683",6.99192054945586,0.504952249451705,5.99875512429872,6.9946231191556,7.9755274209256,7933,TRUE
"E05013684",6.92901605223514,0.321298606808453,6.2898306872815,6.92854390119149,7.55861716585993,13611.75,TRUE
"E05013685",6.3382571273261,0.212992091089778,5.92678637827245,6.33765879606143,6.75758493618193,13559.75,TRUE
"E05013686",7.38965900664867,0.393026578956409,6.62350029438863,7.38901100884434,8.16198370981038,10225,TRUE
"E05013687",6.97069002682399,0.505821362625831,5.97614919248247,6.97594410620696,7.93635405479659,7377,TRUE
"E05013688",6.87567012638775,0.575475319091152,5.75610252048381,6.86935561149213,7.98804529378942,9528,FALSE
"E05013689",6.28370738305086,0.377964224836,5.55636134952019,6.28834904467639,7.00297199194992,10945,TRUE
"E05013690",6.92478212209075,0.316326551251746,6.31115553321494,6.92073325129464,7.55485212966248,10790.75,TRUE
"E05013691",6.37775729803729,0.259331381252297,5.87121239958839,6.37566359717896,6.87663932884607,13120,TRUE
"E05013692",6.35951296148754,0.46557491837128,5.45804730286262,6.35759531770283,7.26081257932805,12397.75,TRUE
"E05013693",7.4603671222349,0.302976346195349,6.87091246209543,7.46219093345182,8.0474877885659,11430.5,TRUE
"E05013694",6.4253369361014,0.252526394815255,5.93317133805302,6.42656142455284,6.92714279122345,13635,TRUE
"E05013695",6.82300077465138,0.293833634077046,6.23371896234542,6.8231818618091,7.39853889038994,11545,TRUE
"E05013696",7.20843426891003,0.431971762335969,6.36126921723983,7.20826217750938,8.05343281133177,8914.5,TRUE
"E05013697",7.00367724856201,0.337704771908692,6.34111820369475,7.00594796849745,7.6648736095255,11473.5,TRUE
"E05013698",7.16792376729706,0.384877553020597,6.4065430374382,7.16930660735376,7.92467420967751,10503.25,TRUE
"E05013699",6.817954784923,0.422723133724287,6.01120778552461,6.8091981758203,7.66563122250802,10023.5,TRUE
"E05013700",6.86224465549935,0.492767873876525,5.89937766680722,6.85997577931858,7.8173645595396,10303.25,TRUE
"E05013701",6.85181531968273,0.566939460623298,5.73911020574608,6.85836177901185,7.98320924437515,11126.5,FALSE
"E05013702",6.80378229492217,0.387074231985928,6.03791395053466,6.80361067658967,7.54730686809475,9886,TRUE
"E05013703",6.82596683357956,0.511417946322671,5.79807646702065,6.83152454691657,7.82194187008444,12920.5,TRUE
"E05013704",7.2121293870238,0.348464375346206,6.53173797777277,7.21336911021368,7.89010975313022,12170,TRUE
"E05013705",6.8102669736469,0.398419723419324,6.01487691109803,6.8141315215017,7.58592313150251,12947.5,TRUE
"E05013706",6.76672323412017,0.430245519284224,5.92302403881846,6.76755857737493,7.60823784894103,11483.75,TRUE
"E05013707",6.99257521032902,0.436505569864486,6.140078075111,6.98757557464957,7.83376674947639,11401.25,TRUE
"E05013708",5.47136319606759,0.387825062020131,4.71527087510128,5.46881689669151,6.22230195029613,11009.5,TRUE
"E05013709",7.30921766642796,0.482901813268316,6.35896457660643,7.30549489141165,8.25457918220087,12569,TRUE
"E05013710",6.86598094254624,0.359979568038196,6.18175637918102,6.86603817995424,7.57655850961395,10610.75,TRUE
"E05013711",6.97670950820566,0.348146251760838,6.29321585814672,6.97159551688725,7.64252603361291,10315,TRUE
"E05013712",6.83718812116366,0.337074930496987,6.17579202857566,6.84224978125478,7.48695180755708,12176.75,TRUE
"E05013713",6.58565391690863,0.397163779679166,5.80128592660801,6.59230386456806,7.36315536320847,10950.5,TRUE
"E05013714",6.83130073686761,0.402189968119597,6.05343796451909,6.82490520431656,7.64507265859484,9633,TRUE
"E05013715",7.1378431858797,0.401573476216832,6.34482006607542,7.1398558874319,7.90955950669058,14324,TRUE
"E05013716",6.62854510554477,0.394993302952369,5.84548942087792,6.63326132602189,7.3957298634845,15400.75,TRUE
